Cantidad de entradas (sin filtro): 1,056

		S	Aviso	GrCAc	CdAc	Texto de acción	 Cont.	CePl	Ubicac.técnica	Ce.	Ce.coste	A	Div.	Act.fijo	SNº	Emplaz.	ArE	Equipo	Conjunto	P	IniAvería	FinAvería	HIniAver	HFinAver	DurParada	Un.	UbTécAfect	Equipo	R	DAA	DTA	DTM	IAA	ITA	ETM	Ctrl.técn.	CtrlTéc el	GP	Cl.	Descripción	Soc.	ClPr	P	Creado	Creado el	TmpApert	Por	Modif.el	HoraMod	Hora	Fecha	Autor aviso	Ini.desead	HoraDesead	Fin desead	Hora des.	Mon.	Orden	Cliente	Cierre	HoCierre	Fecha ref.	HoraRef	PerfCatál	Stat.sist.	Emplz/Imput.	PtoTrbRes	StatUsu	Denomin.	Denom.ubic.técnica	Ped.clte.	Pedido	Fe.PedCpas	Se	OrgVt	CDis	Nº direc.	Nº objeto	TxE	D	Doc.venta	Pos.	Pos	NºAc	ClCatAct	Versión	FechaInic.	Fecha fin	Hora	Hora	FaCtd	Lista	Teléfono	Cód.postal	Población	Distrito	Ps	Rg	Calle	NºSerie

			19523523	DKHRT	DA00	linea parada		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC02	EC02	ZM		40285234	14.01.2025	05:21:07			00:00:00	06:00:00	13.01.2025	ALEXIS ARO	13.01.2025	06:00:00	14.01.2025	18:00:00					00:00:00	14.01.2025	05:21:07	DT0011	MEAB	000019835476	PLPC02			LINEA 6: PELLET								QM000019523523		S				   1	8	1	13.01.2025		24:00:00	00:00:00	    1
			19523679	SCDT	IN05	Cambio de sabor de D lemon a D queso		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"B"  13/01/2025	EC02	ZM		40285243	14.01.2025	04:21:31			00:00:00	05:38:37	13.01.2025	LEODAN V	13.01.2025	18:00:00	14.01.2025	06:00:00					00:00:00	14.01.2025	04:21:31	DT0011	MEAB	000019835423	PLTC1500			LINEA 5: TC-1500								QM000019523679		S				   1	8	1	13.01.2025		01:00:00	00:00:00	    1
			19525184	USDT	IN12	tiempo adicional en cambio de sabor		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVES	EC02	ZM		40285199	14.01.2025	15:22:25	40285113	16.01.2025	06:14:53	06:00:00	14.01.2025	JOEL BARCO	14.01.2025	06:00:00	15.01.2025	06:00:00					00:00:00	16.01.2025	06:14:53	DT0011	MEAB	000019838663	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019525184		S				   1	8	1	14.01.2025		00:30:00	00:00:00	    1
			19525184	SCDT	IN05	CHEETOS QUESO A CHEETOS PICANTE		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVES	EC02	ZM		40285234	15.01.2025	05:18:50	40285113	16.01.2025	06:14:53	06:00:00	14.01.2025	JOEL BARCO	14.01.2025	06:00:00	15.01.2025	06:00:00					00:00:00	16.01.2025	06:14:53	DT0011	MEAB	000019838663	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019525184		S				   2	8	1	14.01.2025		01:00:00	00:00:00	    1
			19525184	DKHRT	DA00	SENSORES DE EXTRUSOR EHS		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVES	EC02	ZM		40285234	15.01.2025	05:18:50	40285234	15.01.2025	08:22:18	06:00:00	14.01.2025	JOEL BARCO	14.01.2025	06:00:00	15.01.2025	06:00:00					00:00:00	16.01.2025	06:14:53	DT0011	MEAB	000019838663	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019525184		S				   3	8	1	14.01.2025		01:00:00	00:00:00	    1
			19525184	DKHRT	DA00	BAJA CAPACIDAD CAPEX EHS		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVES	EC02	ZM		40285234	15.01.2025	08:29:10			00:00:00	06:00:00	14.01.2025	JOEL BARCO	14.01.2025	06:00:00	15.01.2025	06:00:00					00:00:00	16.01.2025	06:14:53	DT0011	MEAB	000019838663	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019525184		S				   4	8	1	14.01.2025		02:00:00	00:00:00	    1
			19525505			produccion sin novedad		8600	PI-EC-8600-PR-04	8600	EC11028												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA DUROS	EC02	ZM		40285199	14.01.2025	15:20:46			00:00:00	06:00:00	14.01.2025	JOEL BARCO	14.01.2025	06:00:00	15.01.2025	06:00:00					00:00:00	16.01.2025	06:02:26	DT0011	MEAB	000019838664	PLHARD			LINEA 4: EXTRUIDOS DUROS								QM000019525505		S				   1			14.01.2025		00:00:00	00:00:00	    1
			19525505	DKHRT	DA00	linea parada		8600	PI-EC-8600-PR-04	8600	EC11028												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA DUROS	EC02	ZM		40285234	15.01.2025	05:13:28	40285234	16.01.2025	06:02:26	06:00:00	14.01.2025	JOEL BARCO	14.01.2025	06:00:00	15.01.2025	06:00:00					00:00:00	16.01.2025	06:02:26	DT0011	MEAB	000019838664	PLHARD			LINEA 4: EXTRUIDOS DUROS								QM000019525505		S				   2	8	1	14.01.2025		04:00:00	00:00:00	    1
			19525615	USDT	IN42	PARO POR PROBLEMAS DE DIESEL		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 14-1-2025	EC02	ZM		40287215	14.01.2025	15:54:03	40285234	15.01.2025	05:22:00	06:00:00	14.01.2025	CRISTIAN C	14.01.2025	06:00:00	15.01.2025	06:00:00					00:00:00	27.01.2025	14:19:25	DT0011	MEAB	000019838759	PLPC14			LINEA 1: PC-14								QM000019525615		S				   1	8	1	14.01.2025		01:00:00	00:00:00	    1
			19525615	SCDT	IN05	CAMBIO DE SABOR		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 14-1-2025	EC02	ZM		40287215	14.01.2025	15:54:03			00:00:00	06:00:00	14.01.2025	CRISTIAN C	14.01.2025	06:00:00	15.01.2025	06:00:00					00:00:00	27.01.2025	14:19:25	DT0011	MEAB	000019838759	PLPC14			LINEA 1: PC-14								QM000019525615		S				   2	8	1	14.01.2025		00:30:00	00:00:00	    1
			19525615	SCDT	IN05	DE LAYAS A ARTESANAS		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 14-1-2025	EC02	ZM		40285076	15.01.2025	04:45:03			00:00:00	06:00:00	14.01.2025	CRISTIAN C	14.01.2025	06:00:00	15.01.2025	06:00:00					00:00:00	27.01.2025	14:19:25	DT0011	MEAB	000019838759	PLPC14			LINEA 1: PC-14								QM000019525615		S				   3	8	1	14.01.2025		00:45:00	00:00:00	    1
			19525615	SCDT	IN05	DE ARTESANAS A R. PICANTE		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 14-1-2025	EC02	ZM		40285076	15.01.2025	04:45:03			00:00:00	06:00:00	14.01.2025	CRISTIAN C	14.01.2025	06:00:00	15.01.2025	06:00:00					00:00:00	27.01.2025	14:19:25	DT0011	MEAB	000019838759	PLPC14			LINEA 1: PC-14								QM000019525615		S				   4	8	1	14.01.2025		00:45:00	00:00:00	    1
			19525631	SCDT	IN05	CAMBIO DE PIC ACIDO A DORITOS QUESO		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"A" 14/01/2025	EC02	ZM		80006745	14.01.2025	16:17:59			00:00:00	17:14:45	14.01.2025	OPERPRO8	14.01.2025	06:00:00	14.01.2025	18:00:00					00:00:00	14.01.2025	16:17:59	DT0011	MEAB	000019838922	PLTC1500			LINEA 5: TC-1500								QM000019525631		S				   1	8	1	14.01.2025		01:00:00	00:00:00	    1
			19525631	USDT	IN36	PARO LINEA POR FUGA DIESEL EN EXTERIORES		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"A" 14/01/2025	EC02	ZM		80006745	14.01.2025	16:17:59			00:00:00	17:14:45	14.01.2025	OPERPRO8	14.01.2025	06:00:00	14.01.2025	18:00:00					00:00:00	14.01.2025	16:17:59	DT0011	MEAB	000019838922	PLTC1500			LINEA 5: TC-1500								QM000019525631		S				   2	8	1	14.01.2025		00:50:00	00:00:00	    1
			19526579	DKHRT	DA00	linea parada		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC10	EC02	ZM		40285234	15.01.2025	05:28:29			00:00:00	06:00:00	14.01.2025	ALEXIS ARO	14.01.2025	06:00:00	15.01.2025	06:00:00					00:00:00	15.01.2025	05:28:29	DT0011	MEAB MIMP	000019840880	PLPC10			LINEA 2: PC-10								QM000019526579		S				   1	8	1	14.01.2025		24:00:00	00:00:00	    1
			19526580	DKHRT	DA00	linea parada		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC02	EC02	ZM		40285234	15.01.2025	05:29:44			00:00:00	06:00:00	14.01.2025	ALEXIS ARO	14.01.2025	06:00:00	15.01.2025	06:00:00					00:00:00	15.01.2025	05:29:44	DT0011	MEAB	000019840881	PLPC02			LINEA 6: PELLET								QM000019526580		S				   1	8	1	14.01.2025		24:00:00	00:00:00	    1
			19526627	DKHRT	DA00	Sin novedad		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"B"  14/01/2025	EC02	ZM		40285243	15.01.2025	04:31:29			00:00:00	05:39:16	14.01.2025	LEODAN V	14.01.2025	18:00:00	15.01.2025	06:00:00					00:00:00	15.01.2025	04:31:29	DT0011	MEAB	000019840832	PLTC1500			LINEA 5: TC-1500								QM000019526627		S				   1	8	1	14.01.2025		00:00:00	00:00:00	    1
			19532276			SE TRABAJA SIN NOVEDADES		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"A" 15/01/2025	EC02	ZM		80006745	15.01.2025	15:49:34			00:00:00	06:00:00	15.01.2025	OPERPRO8	15.01.2025	06:00:00	15.01.2025	18:00:00					00:00:00	16.01.2025	06:09:45	DT0011	MEAB	000019852579	PLTC1500			LINEA 5: TC-1500								QM000019532276		S				   1			15.01.2025		00:00:00	00:00:00	    1
			19532337	DKHRT	DA00	LINEA PARADA		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVES	EC02	ZM		40285199	15.01.2025	16:12:05	40285234	16.01.2025	06:24:37	06:00:00	15.01.2025	JOEL BARCO	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	27.01.2025	14:38:42	DT0011	MEAB	000019852922	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019532337		S				   1	8	1	15.01.2025		21:00:00	00:00:00	    1
			19532337	SCDT	OU10	LIMPIEZA PROFUNDA		8600	PI-EC-8600-PR-03	8600	EC11027												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA SUAVES	EC02	ZM		40285234	16.01.2025	06:25:44	30153196	27.01.2025	14:38:42	06:00:00	15.01.2025	JOEL BARCO	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	27.01.2025	14:38:42	DT0011	MEAB	000019852922	PLSOFT			LINEA 3: EXTRUIDOS SUAVES								QM000019532337		S				   2	8	1	15.01.2025		03:00:00	00:00:00	    1
			19532339	SCDT	IN05	cambio sabor a chees tres		8600	PI-EC-8600-PR-04	8600	EC11028												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA DUROS	EC02	ZM		40285199	15.01.2025	16:13:43	40285234	16.01.2025	06:07:23	06:00:00	15.01.2025	JOEL BARCO	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	16.01.2025	06:07:23	DT0011	MEAB	000019852995	PLHARD			LINEA 4: EXTRUIDOS DUROS								QM000019532339		S				   1	8	1	15.01.2025		00:30:00	00:00:00	    1
			19532339	SCDT	IN05	chees tres a flamin hot		8600	PI-EC-8600-PR-04	8600	EC11028												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA DUROS	EC02	ZM		40285199	15.01.2025	16:13:43	40285234	16.01.2025	06:07:23	06:00:00	15.01.2025	JOEL BARCO	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	16.01.2025	06:07:23	DT0011	MEAB	000019852995	PLHARD			LINEA 4: EXTRUIDOS DUROS								QM000019532339		S				   2	8	1	15.01.2025		00:30:00	00:00:00	    1
			19532339	SCDT	OU10	LIMPIEZA PROFUNDA		8600	PI-EC-8600-PR-04	8600	EC11028												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA DUROS	EC02	ZM		40285234	16.01.2025	06:07:23			00:00:00	06:00:00	15.01.2025	JOEL BARCO	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	16.01.2025	06:07:23	DT0011	MEAB	000019852995	PLHARD			LINEA 4: EXTRUIDOS DUROS								QM000019532339		S				   3	8	1	15.01.2025		04:00:00	00:00:00	    1
			19532339	DKHRT	DA00	linea parada		8600	PI-EC-8600-PR-04	8600	EC11028												00:00:00	00:00:00	    0.00	H												MP	Z5	LINEA DUROS	EC02	ZM		40285234	16.01.2025	06:07:23			00:00:00	06:00:00	15.01.2025	JOEL BARCO	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	16.01.2025	06:07:23	DT0011	MEAB	000019852995	PLHARD			LINEA 4: EXTRUIDOS DUROS								QM000019532339		S				   4	8	1	15.01.2025		06:00:00	00:00:00	    1
			19532439	SCDT	IN05	CAMBIO DE SABOR		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 15-1-2025	EC02	ZM		40287215	15.01.2025	16:42:28			00:00:00	17:40:55	15.01.2025	CRISTIAN C	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	16.01.2025	06:14:43	DT0011	MEAB	000019853119	PLPC14			LINEA 1: PC-14								QM000019532439		S				   1	8	1	15.01.2025		00:45:00	00:00:00	    1
			19532439	USDT	IN40	falta de diesel		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 15-1-2025	EC02	ZM		40287215	15.01.2025	16:42:28	40285234	16.01.2025	06:14:43	17:40:55	15.01.2025	CRISTIAN C	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	16.01.2025	06:14:43	DT0011	MEAB	000019853119	PLPC14			LINEA 1: PC-14								QM000019532439		S				   2	8	1	15.01.2025		00:30:00	00:00:00	    1
			19532439	SCDT	IN05	DE FLAMIN A CEBOLLA		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 15-1-2025	EC02	ZM		40285076	16.01.2025	04:04:01			00:00:00	17:40:55	15.01.2025	CRISTIAN C	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	16.01.2025	06:14:43	DT0011	MEAB	000019853119	PLPC14			LINEA 1: PC-14								QM000019532439		S				   3	8	1	15.01.2025		02:30:00	00:00:00	    1
			19532874	SCDT	IN05	cambio de sabor de D queso a D flamin		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"B"  15/01/2025	EC02	ZM		40285243	16.01.2025	04:34:49			00:00:00	05:38:52	15.01.2025	LEODAN V	15.01.2025	18:00:00	16.01.2025	06:00:00					00:00:00	04.02.2025	14:33:24	DT0011	MEAB	000019854150	PLTC1500			LINEA 5: TC-1500								QM000019532874		S				   1	8	1	15.01.2025		01:20:00	00:00:00	    1
			19532874	SCDT	IN05	Cambio de sabor de D flamin a Dinamita f		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"B"  15/01/2025	EC02	ZM		40285243	16.01.2025	04:34:49			00:00:00	05:38:52	15.01.2025	LEODAN V	15.01.2025	18:00:00	16.01.2025	06:00:00					00:00:00	04.02.2025	14:33:24	DT0011	MEAB	000019854150	PLTC1500			LINEA 5: TC-1500								QM000019532874		S				   2	8	1	15.01.2025		01:30:00	00:00:00	    1
			19532874	SCDT	OU10	a las 02:20 inicia limpieza prof		8600	PI-EC-8600-PR-05	8600	EC11021												00:00:00	00:00:00	    0.00	H												MP	Z5	TC1500 TURNO"B"  15/01/2025	EC02	ZM		40285243	16.01.2025	04:34:49	30153196	04.02.2025	14:33:24	05:38:52	15.01.2025	LEODAN V	15.01.2025	18:00:00	16.01.2025	06:00:00					00:00:00	04.02.2025	14:33:24	DT0011	MEAB	000019854150	PLTC1500			LINEA 5: TC-1500								QM000019532874		S				   3	8	1	15.01.2025		04:00:00	00:00:00	    1
			19533035	DKHRT	DA00	parada la linea		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	novedades pc2 15/01/2025 B	EC02	ZM		40285076	16.01.2025	03:29:11			00:00:00	06:00:00	15.01.2025	MARCOL	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	17.01.2025	06:46:23	DT0011	MEAB	000019854307	PLPC02			LINEA 6: PELLET								QM000019533035		S				   1	8	1	15.01.2025		01:00:00	00:00:00	    1
			19533035	SCDT	IN00	arranque con chicharron		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	novedades pc2 15/01/2025 B	EC02	ZM		40285076	16.01.2025	03:29:11			00:00:00	06:00:00	15.01.2025	MARCOL	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	17.01.2025	06:46:23	DT0011	MEAB	000019854307	PLPC02			LINEA 6: PELLET								QM000019533035		S				   2	8	1	15.01.2025		00:10:00	00:00:00	    1
			19533035	DKHRT	DA00	parada por acumulacion		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	novedades pc2 15/01/2025 B	EC02	ZM		40285076	16.01.2025	03:29:11	40285234	16.01.2025	06:16:35	06:00:00	15.01.2025	MARCOL	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	17.01.2025	06:46:23	DT0011	MEAB	000019854307	PLPC02			LINEA 6: PELLET								QM000019533035		S				   3	8	1	15.01.2025		01:00:46	00:00:00	    1
			19533035	DKHRT	DA00	parada por acumulacion  solo trabaja dos		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	novedades pc2 15/01/2025 B	EC02	ZM		40285076	16.01.2025	03:29:11	40285234	16.01.2025	06:20:48	06:00:00	15.01.2025	MARCOL	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	17.01.2025	06:46:23	DT0011	MEAB	000019854307	PLPC02			LINEA 6: PELLET								QM000019533035		S				   4	8	1	15.01.2025		15:00:00	00:00:00	    1
			19533036	SCDT	IN00	parada lalinea no ay quien reeemplaze pa		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	novedades pc10 15/01/2025	EC02	ZM		40285076	16.01.2025	03:33:08			00:00:00	06:00:00	15.01.2025	MARCOL	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	16.01.2025	06:20:21	DT0011	MEAB	000019854308	PLPC10			LINEA 2: PC-10								QM000019533036		S				   1	8	1	15.01.2025		00:30:00	00:00:00	    1
			19533036	SCDT	IN00	arranque con detodito natural		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	novedades pc10 15/01/2025	EC02	ZM		40285076	16.01.2025	03:33:08			00:00:00	06:00:00	15.01.2025	MARCOL	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	16.01.2025	06:20:21	DT0011	MEAB	000019854308	PLPC10			LINEA 2: PC-10								QM000019533036		S				   2	8	1	15.01.2025		00:10:00	00:00:00	    1
			19533036	SCDT	IN00	arranque con detodito natural		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	novedades pc10 15/01/2025	EC02	ZM		40285076	16.01.2025	03:33:08			00:00:00	06:00:00	15.01.2025	MARCOL	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	16.01.2025	06:20:21	DT0011	MEAB	000019854308	PLPC10			LINEA 2: PC-10								QM000019533036		S				   3	8	1	15.01.2025		00:10:00	00:00:00	    1
			19533036	DKHRT	DA00	linea parada		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	novedades pc10 15/01/2025	EC02	ZM		40285234	16.01.2025	06:20:21			00:00:00	06:00:00	15.01.2025	MARCOL	15.01.2025	06:00:00	16.01.2025	06:00:00					00:00:00	16.01.2025	06:20:21	DT0011	MEAB	000019854308	PLPC10			LINEA 2: PC-10								QM000019533036		S				   4	8	1	15.01.2025		14:00:00	00:00:00	    1
			19534905	USDT	IN16	DAÑO BANDA INCLINADA Z1 19537643		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 16-1-2025	EC02	ZM		40287215	16.01.2025	16:44:11	80897705	23.01.2025	10:39:20	17:42:40	16.01.2025	CRISTIAN C	16.01.2025	06:00:00	17.01.2025	06:00:00					00:00:00	23.01.2025	10:39:20	DT0011	MEAB	000019857671	PLPC14			LINEA 1: PC-14								QM000019534905		S				   1	8	1	16.01.2025		02:30:00	00:00:00	    1
			19534905	SCDT	OU65	FORO CERO		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 16-1-2025	EC02	ZM		40285234	17.01.2025	06:30:30			00:00:00	17:42:40	16.01.2025	CRISTIAN C	16.01.2025	06:00:00	17.01.2025	06:00:00					00:00:00	23.01.2025	10:39:20	DT0011	MEAB	000019857671	PLPC14			LINEA 1: PC-14								QM000019534905		S				   2	8	1	16.01.2025		01:00:00	00:00:00	    1
			19534905	SCDT	IN05	RUFFLES CEBOLLA A  NATU. LIMON		8600	PI-EC-8600-PR-01	8600	EC11019												00:00:00	00:00:00	    0.00	H												MP	Z5	NOVEDADES PC14 16-1-2025	EC02	ZM		40285234	17.01.2025	06:30:30			00:00:00	17:42:40	16.01.2025	CRISTIAN C	16.01.2025	06:00:00	17.01.2025	06:00:00					00:00:00	23.01.2025	10:39:20	DT0011	MEAB	000019857671	PLPC14			LINEA 1: PC-14								QM000019534905		S				   3	8	1	16.01.2025		02:00:00	00:00:00	    1
			19535561	SCDT	IN00	arranque con chicharron		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	novedades pc2 16 01 /2025 B	EC02	ZM		40285076	16.01.2025	22:30:25			00:00:00	06:00:00	16.01.2025	MARCOL	16.01.2025	06:00:00	17.01.2025	06:00:00					00:00:00	17.01.2025	06:39:32	DT0011	MEAB	000019859435	PLPC02			LINEA 6: PELLET								QM000019535561		S				   1	8	1	16.01.2025		00:10:00	00:00:00	    1
			19535561	SCDT	IN00	parada la linea solo empaca un tubo 186g		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	novedades pc2 16 01 /2025 B	EC02	ZM		40285076	16.01.2025	22:30:25			00:00:00	06:00:00	16.01.2025	MARCOL	16.01.2025	06:00:00	17.01.2025	06:00:00					00:00:00	17.01.2025	06:39:32	DT0011	MEAB	000019859435	PLPC02			LINEA 6: PELLET								QM000019535561		S				   2	8	1	16.01.2025		01:00:00	00:00:00	    1
			19535561	SCDT	IN00	arranque con chicharron		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	novedades pc2 16 01 /2025 B	EC02	ZM		40285076	16.01.2025	22:30:25			00:00:00	06:00:00	16.01.2025	MARCOL	16.01.2025	06:00:00	17.01.2025	06:00:00					00:00:00	17.01.2025	06:39:32	DT0011	MEAB	000019859435	PLPC02			LINEA 6: PELLET								QM000019535561		S				   3	8	1	16.01.2025		00:10:00	00:00:00	    1
			19535561	DKHRT	DA00	PLATANO		8600	PI-EC-8600-PR-06	8600	EC11022												00:00:00	00:00:00	    0.00	H												MP	Z5	novedades pc2 16 01 /2025 B	EC02	ZM		40285234	17.01.2025	06:39:32			00:00:00	06:00:00	16.01.2025	MARCOL	16.01.2025	06:00:00	17.01.2025	06:00:00					00:00:00	17.01.2025	06:39:32	DT0011	MEAB	000019859435	PLPC02			LINEA 6: PELLET								QM000019535561		S				   4	8	1	16.01.2025		07:00:00	00:00:00	    1
			19537645	SCDT	IN00	parada la linea estan colocando el mater		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	1ovedades pc10 16/01/2025 B	EC02	ZM		40285076	17.01.2025	03:43:30			00:00:00	06:00:00	16.01.2025	MARCOL	16.01.2025	06:00:00	17.01.2025	06:00:00					00:00:00	26.01.2025	15:09:08	DT0011	MEAB	000019858430	PLPC10			LINEA 2: PC-10								QM000019537645		S				   1	8	1	16.01.2025		01:00:00	00:00:00	    1
			19537645	USDT	IN16	DAÑO MAQUINA COMPAK 2 19532977		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	1ovedades pc10 16/01/2025 B	EC02	ZM		40285076	17.01.2025	03:43:30	40285234	17.01.2025	06:38:20	06:00:00	16.01.2025	MARCOL	16.01.2025	06:00:00	17.01.2025	06:00:00					00:00:00	26.01.2025	15:09:08	DT0011	MEAB	000019858430	PLPC10			LINEA 2: PC-10								QM000019537645		S				   2	8	1	16.01.2025		00:35:00	00:00:00	    1
			19537645	SCDT	IN00	arranque con chicharron		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	1ovedades pc10 16/01/2025 B	EC02	ZM		40285076	17.01.2025	03:43:30			00:00:00	06:00:00	16.01.2025	MARCOL	16.01.2025	06:00:00	17.01.2025	06:00:00					00:00:00	26.01.2025	15:09:08	DT0011	MEAB	000019858430	PLPC10			LINEA 2: PC-10								QM000019537645		S				   3	8	1	16.01.2025		00:10:00	00:00:00	    1
			19537645	SCDT	IN05	cambio de sabor de D.T.N a D.T.Picante		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	1ovedades pc10 16/01/2025 B	EC02	ZM		40285076	17.01.2025	03:43:30			00:00:00	06:00:00	16.01.2025	MARCOL	16.01.2025	06:00:00	17.01.2025	06:00:00					00:00:00	26.01.2025	15:09:08	DT0011	MEAB	000019858430	PLPC10			LINEA 2: PC-10								QM000019537645		S				   4	8	1	16.01.2025		02:00:00	00:00:00	    1
			19537645	DKHRT	DA00	INOVACION PLATANO NATURAL		8600	PI-EC-8600-PR-02	8600	EC11020												00:00:00	00:00:00	    0.00	H												MP	Z5	1ovedades pc10 16/01/2025 B	EC02	ZM		40285234	17.01.2025	06:38:20	40285176	26.01.2025	15:09:08	06:00:00	16.01.2025	MARCOL	16.01.2025	06:00:00	17.01.2025	06:00:00					00:00:00	26.01.2025	15:09:08	DT0011	MEAB	000019858430	PLPC10			LINEA 2: PC-10								QM000019537645		S				   5	8	1	16.01.2025		08:00:00	00:00:00	    1
